mad_multiplier,precision,recall,f1,tp,fp,fn,tn
0.5,0.5217391304347826,0.3,0.38095238095238093,24,22,56,858
0.6,0.5217391304347826,0.3,0.38095238095238093,24,22,56,858
0.7,0.5217391304347826,0.3,0.38095238095238093,24,22,56,858
0.8,0.5217391304347826,0.3,0.38095238095238093,24,22,56,858
0.9,0.5217391304347826,0.3,0.38095238095238093,24,22,56,858
1.0,0.5217391304347826,0.3,0.38095238095238093,24,22,56,858
1.1,0.5217391304347826,0.3,0.38095238095238093,24,22,56,858
1.2,0.5217391304347826,0.3,0.38095238095238093,24,22,56,858
1.3,0.5217391304347826,0.3,0.38095238095238093,24,22,56,858
1.4,0.5333333333333333,0.3,0.38400000000000006,24,21,56,859
1.5,0.5333333333333333,0.3,0.38400000000000006,24,21,56,859
1.6,0.5333333333333333,0.3,0.38400000000000006,24,21,56,859
1.7,0.5333333333333333,0.3,0.38400000000000006,24,21,56,859
1.8,0.5333333333333333,0.3,0.38400000000000006,24,21,56,859
1.9,0.5333333333333333,0.3,0.38400000000000006,24,21,56,859
2.0,0.5333333333333333,0.3,0.38400000000000006,24,21,56,859
2.1,0.5333333333333333,0.3,0.38400000000000006,24,21,56,859
2.2,0.5333333333333333,0.3,0.38400000000000006,24,21,56,859
2.3,0.5333333333333333,0.3,0.38400000000000006,24,21,56,859
2.4,0.5454545454545454,0.3,0.3870967741935483,24,20,56,860
2.5,0.5454545454545454,0.3,0.3870967741935483,24,20,56,860
2.6,0.5581395348837209,0.3,0.3902439024390244,24,19,56,861
2.7,0.5581395348837209,0.3,0.3902439024390244,24,19,56,861
2.8,0.5581395348837209,0.3,0.3902439024390244,24,19,56,861
2.9,0.5581395348837209,0.3,0.3902439024390244,24,19,56,861
3.0,0.5714285714285714,0.3,0.3934426229508196,24,18,56,862
3.1,0.5853658536585366,0.3,0.39669421487603307,24,17,56,863
3.2,0.6,0.3,0.4,24,16,56,864
3.3,0.6,0.3,0.4,24,16,56,864
3.4,0.6,0.3,0.4,24,16,56,864
3.5,0.6,0.3,0.4,24,16,56,864
3.6,0.6,0.3,0.4,24,16,56,864
3.7,0.6,0.3,0.4,24,16,56,864
3.8,0.6,0.3,0.4,24,16,56,864
3.9,0.6153846153846154,0.3,0.40336134453781514,24,15,56,865
4.0,0.631578947368421,0.3,0.4067796610169491,24,14,56,866
4.1,0.631578947368421,0.3,0.4067796610169491,24,14,56,866
4.2,0.631578947368421,0.3,0.4067796610169491,24,14,56,866
4.3,0.631578947368421,0.3,0.4067796610169491,24,14,56,866
4.4,0.631578947368421,0.3,0.4067796610169491,24,14,56,866
4.5,0.631578947368421,0.3,0.4067796610169491,24,14,56,866
4.6,0.631578947368421,0.3,0.4067796610169491,24,14,56,866
4.7,0.631578947368421,0.3,0.4067796610169491,24,14,56,866
4.8,0.631578947368421,0.3,0.4067796610169491,24,14,56,866
4.9,0.631578947368421,0.3,0.4067796610169491,24,14,56,866
5.0,0.631578947368421,0.3,0.4067796610169491,24,14,56,866
